Date,Body Fat %,Caliper left hip,Caliper left scar,Caliper right back,Caliper right hip,Caliper right scar,Chest,Fitbit body fat %,Fitbit steps,Fitbit tracked sleep minutes,Hips,Left Arm,Left Leg,Neck,Right Arm,Right Leg,Waist,Weight
04/09/2012,,,,,,,,,,,,,,,,,,99
06/09/2012,,,,,,,,,,,,,,,,,,89.3
13/09/2012,,,,,,,,,,,,,,,,,,88.4
17/09/2012,,,,,,,,,,,,,,,,,,88.3
18/09/2012,,,,,,,,,,,,,,,,,,88
19/09/2012,,,,,,,,,,,,,,,,,,87.5
26/09/2012,,,,,,,,,,,,,,,,,,86.8
27/09/2012,,,,,,,,,,,,,,,,,,86.5
02/10/2012,,,,,,,,,,,,,,,,,,85.9
03/10/2012,,,,,,,,,,,,,,,,,,85.5
09/10/2012,,,,,,,,,,,,,,,,,,82.7
29/10/2012,13.68,,,,,,,,,,,,,,,,,86.5
30/10/2012,14.37,,,,,,,,,,,,,,,,,85.8
31/10/2012,14.47,,,,,,,,,,,,,,,,,85.6
01/11/2012,12.23,,,,,,,,,,,,,,,,,84.9
02/11/2012,13.74,,,,,,,,,,,,,,,,,84.8
04/11/2012,13.86,,,,,,,,,,,,,,,,,84.8
05/11/2012,13.28,,,,,,,,,,,,,,,,,86.9
06/11/2012,14.4,,,,,,,,,,,,,,,,,87.1
07/11/2012,13.8,,,,,,,,,,,,,,,,,85.5
08/11/2012,14.62,,,,,,,,,,,,,,,,,86.1
09/11/2012,14.56,,,,,,,,,,,,,,,,,85.7
11/11/2012,14.89,,,,,,,,,,,,,,,,,87.6
12/11/2012,15.58,,,,,,,,,,,,,,,,,87.4
13/11/2012,14.88,,,,,,,,,,,,,,,,,87.4
14/11/2012,14.37,,,,,,,,,,,,,,,,,87.1
17/11/2012,,,,,,,,,,,,,,,,,,85.7
18/11/2012,15.49,,,,,,,,,,,,,,,,,86.7
19/11/2012,14.84,,,,,,,,,,,,,,,,,86.2
20/11/2012,15.09,,,,,,,,,,,,,,,,,85.6
21/11/2012,15.32,,,,,,,,,,,,,,,,,84.8
22/11/2012,15.29,,,,,,,,,,,,,,,,,85.4
23/11/2012,14.06,,,,,,,,,,,,,,,,,86.5
26/11/2012,14.34,,,,,,,,,,,,,,,,,86.5
27/11/2012,13.83,,,,,,,,,,,,,,,,,86.5
28/11/2012,14.48,,,,,,,,,,,,,,,,,86.3
29/11/2012,15.44,,,,,,,,,,,,,,,,,87.2
30/11/2012,16.03,,,,,,,,,,,,,,,,,84.7
03/12/2012,14.83,,,,,,,,,,,,,,,,,87
04/12/2012,14.89,,,,,,,,,,,,,,,,,87.6
06/12/2012,15.84,,,,,,,,,,,,,,,,,86.2
07/12/2012,15.24,,,,,,,,,,,,,,,,,86.3
09/12/2012,15.33,,,,,,,,,,,,,,,,,85.4
10/12/2012,15.63,,,,,,,,,,,,,,,,,85
11/12/2012,15.33,,,,,,,,,,,,,,,,,83.9
12/12/2012,15.48,,,,,,,,,,,,,,,,,85.4
13/12/2012,14.81,,,,,,,,,,,,,,,,,84.7
14/12/2012,14.06,,,,,,,,,,,,,,,,,85
15/12/2012,13.74,,,,,,,,,,,,,,,,,83.7
18/12/2012,13.44,,,,,,,,,,,,,,,,,86.9
19/12/2012,14.06,,,,,,,,,,,,,,,,,87.6
20/12/2012,15.07,,,,,,,,,,,,,,,,,86.4
02/01/2013,15.36,,,,,,,,,,,,,,,,,88.9
04/01/2013,15.19,,,,,,,,,,,,,,,,,88.4
05/01/2013,14.82,,,,,,,,,,,,,,,,,88.8
06/01/2013,16.51,,,,,,,,,,,,,,,,,89.4
07/01/2013,16.19,,,,,,,,,,,,,,,,,88.8
09/01/2013,16.21,,,,,,,,,,,,,,,,,87.1
10/01/2013,15.91,,,,,,,,,,,,,,,,,86
11/01/2013,15.34,,,,,,,,,,,,,,,,,87.2
12/01/2013,15.41,,,,,,,,,,,,,,,,,86.9
13/01/2013,14.1,,,,,,,,,,,,,,,,,87.8
14/01/2013,15.82,,,,,,,,,,,,,,,,,87.6
15/01/2013,15.82,,,,,,,,,,,,,,,,,85.4
16/01/2013,15.47,,,,,,,,,,,,,,,,,84.2
17/01/2013,15.01,,,,,,,,,,,,,,,,,85.9
18/01/2013,14.09,,,,,,,,,,,,,,,,,86.1
19/01/2013,15.46,,,,,,,,,,,,,,,,,87
21/01/2013,14.55,,,,,,,,,,,,,,,,,86.3
23/01/2013,14.65,,,,,,,,,,,,,,,,,86.2
24/01/2013,13.63,,,,,,,,,,,,,,,,,84.1
25/01/2013,14.64,,,,,,,,,,,,,,,,,82.7
26/01/2013,13.57,,,,,,,,,,,,,,,,,84.6
27/01/2013,11.76,,,,,,,,,,,,,,,,,84.1
28/01/2013,13.94,,,,,,,,,,,,,,,,,87.2
29/01/2013,14.88,,,,,,,,,,,,,,,,,88.5
30/01/2013,15.38,,,,,,,,,,,,,,,,,87.9
31/01/2013,16.02,,,,,,,,,,,,,,,,,87.2
01/02/2013,16.47,,,,,,,,,,,,,,,,,87.6
02/02/2013,14.9,,,,,,,,,,,,,,,,,87.8
03/02/2013,14.78,,,,,,,,,,,,,,,,,88.9
04/02/2013,15.17,,,,,,,,,,,,,,,,,88.6
05/02/2013,16.62,,,,,,,,,,,,,,,,,88.4
06/02/2013,16.03,,,,,,,,,,,,,,,,,87.8
07/02/2013,15.26,,,,,,,,,,,,,,,,,88.4
08/02/2013,15.36,,,,,,,,,,,,,,,,,88.9
09/02/2013,14.79,,,,,,,,,,,,,,,,,89.3
10/02/2013,16.67,,,,,,,,,,,,,,,,,88.5
11/02/2013,17.06,,,,,,,,,,,,,,,,,88.5
12/02/2013,16.12,,,,,,,,,,,,,,,,,88.8
13/02/2013,16.06,,,,,,,,,,,,,,,,,87.4
14/02/2013,14.99,,,,,,,,,,,,,,,,,89
15/02/2013,,,,,,,,,,,,,,,,,,90.5
17/02/2013,,,,,,,,,,,,,,,,,,91.9
18/02/2013,15.93,,,,,,,,,,,,,,,,,89.5
20/02/2013,,,,,,,,,,,,,,,,,,91.2
21/02/2013,16.53,,,,,,,,,,,,,,,,,91
22/02/2013,17.87,,,,,,,,,,,,,,,,,92.1
23/02/2013,17.5,,,,,,,,,,,,,,,,,90.8
24/02/2013,15.96,,,,,,,,,,,,,,,,,92.1
25/02/2013,16.47,,,,,,,,,,,,,,,,,90.6
26/02/2013,17.09,,,,,,,,,,,,,,,,,88.2
27/02/2013,17.23,,,,,,,,,,,,,,,,,87.1
28/02/2013,16.89,,,,,,,,,,,,,,,,,88.3
01/03/2013,16.22,,,,,,,,,,,,,,,,,87.4
04/03/2013,15.79,,,,,,,,,,,,,,,,,90.8
06/03/2013,16.76,,,,,,,,,,,,,,,,,90.1
07/03/2013,17.23,,,,,,,,,,,,,,,,,91.6
11/03/2013,17.92,,,,,,,,,,,,,,,,,92.5
13/03/2013,17.6,,,,,,,,,,,,,,,,,90.9
16/03/2013,18.51,,,,,,,,,,,,,,,,,90.8
17/03/2013,16.96,,,,,,,,,,,,,,,,,91.6
18/03/2013,16.94,,,,,,,,,,,,,,,,,91.7
19/03/2013,17.48,,,,,,,,,,,,,,,,,89.6
20/03/2013,16.68,,,,,,,,,,,,,,,,,90
21/03/2013,17.93,,,,,,,,,,,,,,,,,89.7
24/03/2013,15.93,,,,,,,,,,,,,,,,,88.8
28/03/2013,18.88,,,,,,,,,,,,,,,,,91.5
02/04/2013,16.45,,,,,,,,,,,,,,,,,91.1
03/04/2013,17.65,,,,,,,,,,,,,,,,,91.7
04/04/2013,18.75,,,,,,,,,,,,,,,,,92.2
08/04/2013,16.81,,,,,,,,,,,,,,,,,92.1
09/04/2013,18.5,,,,,,,,,,,,,,,,,91.3
10/04/2013,17.61,,,,,,,,,,,,,,,,,90.8
11/04/2013,17.89,,,,,,,,,,,,,,,,,91.5
12/04/2013,17.15,,,,,,,,,,,,,,,,,90.9
13/04/2013,17.65,,,,,,,,,,,,,,,,,91.5
15/04/2013,17.16,,,,,,,,,,,,,,,,,92.5
16/04/2013,18.85,,,,,,,,,,,,,,,,,91.7
18/04/2013,18.05,,,,,,,,,,,,,,,,,93
20/04/2013,16.31,,,,,,,,,,,,,,,,,90.5
23/04/2013,17.07,,,,,,,,,,,,,,,,,92.2
24/04/2013,16.85,,,,,,,,,,,,,,,,,91.9
25/04/2013,17.36,,,,,,,,,,,,,,,,,93.4
26/04/2013,18.26,,,,,,,,,,,,,,,,,92.8
27/04/2013,18.22,,,,,,,,,,,,,,,,,91
28/04/2013,20.16,,,,,,,,,,,,,,,,,90.4
30/04/2013,17.36,,,,,,,,,,,,,,,,,92.3
02/05/2013,18.37,,,,,,,,,,,,,,,,,91.5
05/05/2013,16.31,,,,,,,,,,,,,,,,,92.1
06/05/2013,18.61,,,,,,,,,,,,,,,,,92.2
07/05/2013,18.23,,,,,,,,,,,,,,,,,90.4
08/05/2013,17.81,,,,,,,,,,,,,,,,,92.8
10/05/2013,17.87,,,,,,,,,,,,,,,,,92.1
11/05/2013,19,,,,,,,,,,,,,,,,,94.1
12/05/2013,19.41,,,,,,,,,,,,,,,,,92.2
13/05/2013,19.59,,,,,,,,,,,,,,,,,94.4
14/05/2013,19.33,,,,,,,,,,,,,,,,,92.8
15/05/2013,17.23,,,,,,,,,,,,,,,,,91.1
17/05/2013,18.29,,,,,,,,,,,,,,,,,93.4
20/05/2013,17.66,,,,,,,,,,,,,,,,,93.8
21/05/2013,18.21,,,,,,,,,,,,,,,,,92.6
22/05/2013,17.29,,,,,,,,,,,,,,,,,91.5
23/05/2013,17.33,,,,,,,,,,,,,,,,,91.1
24/05/2013,16.49,,,,,,,,,,,,,,,,,90.8
25/05/2013,17.46,,,,,,,,,,,,,,,,,91.7
26/05/2013,16.32,,,,,,,,,,,,,,,,,91.5
27/05/2013,16.27,,,,,,,,,,,,,,,,,89.2
29/05/2013,13.38,,,,,,,,,,,,,,,,,88.4
07/06/2013,17.18,,,,,,,,,,,,,,,,,92.4
10/06/2013,17.45,,,,,,,,,,,,,,,,,94.3
11/06/2013,17.6,,,,,,,,,,,,,,,,,94
12/06/2013,18.35,,,,,,,,,,,,,,,,,93.3
14/06/2013,17.69,,,,,,,,,,,,,,,,,93.9
16/06/2013,17.62,,,,,,,,,,,,,,,,,94.8
23/06/2013,16.59,,,,,,,,,,,,,,,,,93.9
24/06/2013,17.61,,,,,,,,,,,,,,,,,93.7
25/06/2013,18.13,,,,,,,,,,,,,,,,,94.2
26/06/2013,17.61,,,,,,,,,,,,,,,,,94.7
27/06/2013,19.79,,,,,,,,,,,,,,,,,94.3
01/07/2013,18.54,,,,,,,,,,,,,,,,,95.1
02/07/2013,18.44,,,,,,,,,,,,,,,,,93
05/07/2013,17.26,,,,,,,,,,,,,,,,,93.4
08/07/2013,17.93,,,,,,,,,,,,,,,,,93.9
09/07/2013,18.89,,,,,,,,,,,,,,,,,92
10/07/2013,17.82,,,,,,,,,,,,,,,,,90.7
14/07/2013,17.32,,,,,,,,,,,,,,,,,93.6
15/07/2013,17.91,,,,,,,,,,,,,,,,,93.6
18/07/2013,18.4,,,,,,,,,,,,,,,,,93
21/07/2013,16.1,,,,,,,,,,,,,,,,,92.4
22/07/2013,18.87,,,,,,,,,,,,,,,,,92.3
25/07/2013,18.55,,,,,,,,,,,,,,,,,95
29/07/2013,17.86,,,,,,,,,,,,,,,,,95.6
02/08/2013,18.32,,,,,,,,,,,,,,,,,92.1
03/08/2013,19.36,,,,,,,,,,,,,,,,,94.5
05/08/2013,17.89,,,,,,,,,,,,,,,,,94.5
06/08/2013,19,,,,,,,,,,,,,,,,,93.8
08/08/2013,18.9,,,,,,,,,,,,,,,,,91.7
09/08/2013,19.12,,,,,,,,,,,,,,,,,92.3
10/08/2013,19.16,,,,,,,,,,,,,,,,,93.7
14/08/2013,18.9,,,,,,,,,,,,,,,,,91
15/08/2013,17.9,,,,,,,,,,,,,,,,,91.5
16/08/2013,18.02,,,,,,,,,,,,,,,,,90.4
18/08/2013,16.56,,,,,,,,,,,,,,,,,91.7
19/08/2013,16.86,,,,,,,,,,,,,,,,,91.8
20/08/2013,18.09,,,,,,,,,,,,,,,,,92.3
21/08/2013,16.98,,,,,,,,,,,,,,,,,91.9
22/08/2013,18.14,,,,,,,,,,,,,,,,,90.9
23/08/2013,18.55,,,,,,,,,,,,,,,,,91.7
24/08/2013,18.28,,,,,,,,,,,,,,,,,90.8
25/08/2013,18.64,,,,,,,,,,,,,,,,,90.9
27/08/2013,17.71,,,,,,,,,,,,,,,,,91.6
28/08/2013,17.77,,,,,,,,,,,,,,,,,90.6
29/08/2013,18.78,,,,,,,,,,,,,,,,,91.2
30/08/2013,19.23,,,,,,,,,,,,,,,,,92
04/09/2013,18.74,,,,,,,,,,,,,,,,,92.6
05/09/2013,18.9,,,,,,,,,,,,,,,,,91.9
10/09/2013,18.68,,,,,,,,,,,,,,,,,90.6
11/09/2013,19.2,,,,,,,,,,,,,,,,,91.3
12/09/2013,19.43,,,,,,,,,,,,,,,,,92.8
16/09/2013,19.38,,,,,,,,,,,,,,,,,91.9
17/09/2013,18.7,,,,,,,,,,,,,,,,,90.9
20/09/2013,18.01,,,,,,,,,,,,,,,,,91.7
21/09/2013,19.58,,,,,,,,,,,,,,,,,89.8
22/09/2013,20.09,,,,,,,,,,,,,,,,,90.6
23/09/2013,17.95,,,,,,,,,,,,,,,,,91.3
25/09/2013,17.95,,,,,,,,,,,,,,,,,91.3
27/09/2013,16.19,,,,,,,,,,,,,,,,,92.3
05/10/2013,17.97,,,,,,,,,,,,,,,,,93.9
07/10/2013,19.05,,,,,,,,,,,,,,,,,93
08/10/2013,19.74,,,,,,,,,,,,,,,,,92.3
10/10/2013,19.18,,,,,,,,,,,,,,,,,93.2
14/10/2013,18.89,,,,,,,,,,,,,,,,,93
15/10/2013,18.48,,,,,,,,,,,,,,,,,93.8
16/10/2013,19.15,,,,,,,,,,,,,,,,,93.1
17/10/2013,19.44,,,,,,,,,,,,,,,,,93.2
18/10/2013,19.01,,,,,,,,,,,,,,,,,93.6
20/10/2013,18.67,,,,,,,,,,,,,,,,,94.9
21/10/2013,18.86,,,,,,,,,,,,,,,,,93.8
24/10/2013,17.86,,,,,,,,,,,,,,,,,95
28/10/2013,18.69,,,,,,,,,,,,,,,,,95.8
30/10/2013,17.43,,,,,,,,,,,,,,,,,93
24/11/2013,20.04,,,,,,,,,,,,,,,,,99.1
25/11/2013,,,,,,,,,,,,,,15.3543,,,,
26/11/2013,19.03,,,,,,42.3229,,,,,14.7638,24.4095,15.748,15.1575,25.1969,,96.6
27/11/2013,16.83,,,,,,,,,,,,,,,,,94.8
28/11/2013,19.77,,,,,,,,,,,,,,,,,95.6
30/11/2013,19.76,,,,,,,,,,,,,,,,,95.5
02/12/2013,19.1,,,,,,,,,,,,,,,,,94.9
03/12/2013,17.12,,,,,,,,,,,,,,,,,96.1
05/12/2013,18.77,,,,,,43.8977,,,,,14.7638,24.2126,15.5512,14.9606,25.1969,,94.6
06/12/2013,18.24,,,,,,,,,,,,,,,,,94
09/12/2013,18.6,,,,,,,,,,,,,,,,,94.1
10/12/2013,16.39,,,,,,,,,,,,,,,,,94.4
12/12/2013,19.47,,,,,,,,,,,,,,,,,94.5
19/12/2013,19.66,,,,,,,,,,,,,,,,,93.9
09/01/2014,20.5,,,,,,,,,,,,,,,,,96.6
17/01/2014,21.18,,,,,,,,,,,,,,,,,97.3
20/01/2014,20.33,,,,,,,,,,,,,,,,,97.1
24/01/2014,20.32,,,,,,,,,,,,,,,,,97.3
05/02/2014,19.21,,,,,,,,,,,,,,,,,97.5
18/02/2014,,,,,,,,,,,,,,,,,,100
30/04/2014,20.7,,,,,,,,,,,,,,,,,97.1
06/05/2014,21.03,,,,,,,,,,,,,,,,,100.2
17/05/2014,18.13,,,,,,,,,,,,,,,,,100.1
18/05/2014,19.81,,,,,,,,,,,,,,,,,101.2
19/05/2014,19.33,,,,,,,,,,,,,,,,,98.3
28/05/2014,19.28,,,,,,,,,,,,,,,,,100.1
29/05/2014,20.38,,,,,,44,,,,,15.5,25,,15.5,,,99.7
02/06/2014,19.76,,,,,,,,,,,,,,,,,98.6
06/06/2014,19.46,,,,,,,,,,,,,,,,,99
10/06/2014,19.82,,,,,,,,,,,,,,,,,97.4
12/06/2014,20.54,,,,,,,,,,,,,,,,,96.8
14/07/2014,19.83,,,,,,,,,,,,,,,,,97.7
30/07/2014,16.2,,,,,,,,,,,,,,,,,93.7
06/08/2014,21.99,,,,,,,,,,,,,,,,,98.5
28/08/2014,22.25,,,,,,,,,,,,,,,,,98.3
11/11/2014,21.61,,,,,,,,,,,,,,,,,98.5
02/12/2014,21.2,,,,,,,,,,,,,,,,,99
08/12/2014,21.59,,,,,,,,,,,,,,,,,98
17/12/2014,,,,,,,,,,,,,,,,,,101.4
24/12/2014,21.96,,,,,,,,,,,,,,,,,98
28/12/2014,22.8,,,,,,,,,,,,,,,,,101.1
29/01/2015,21.54,,,,,,,,,,,,,,,,,98.5
11/05/2015,,,,,,,,,,,,,,,,,,101
20/05/2015,,,,,,,,,,,,,,,,,,98.2
29/05/2015,,,,,,,,,,,,,,,,,,97.4
11/01/2016,,,,,,,,22.4,,,,,,,,,,99
13/03/2016,,,,,,,,,12077,,,,,,,,,94.6
14/03/2016,,,,,,,,19.5,4228,557,,,,,,,,94.8
15/03/2016,,,,,,,,19.1,9009,426,,,,,,,,94.6
16/03/2016,,,,,,,,20.1,5912,386,,,,,,,,94.2
17/03/2016,,,,,,,,19.8,7414,475,,,,,,,,93.4
18/03/2016,,,,,,,,20.2,4404,446,,,,,,,,93.8
19/03/2016,,,,,,,,19,8552,460,,,,,,,,93.6
20/03/2016,,,,,,,,,15106,420,,,,,,,,
21/03/2016,,,,,,,,18.8,9722,406,,,,,,,,94.9
22/03/2016,,,,,,,,19,5154,368,,,,,,,,94.1
