Date,Body Fat %,Caliper left hip,Caliper left scar,Caliper right back,Caliper right hip,Caliper right scar,Chest,Fitbit body fat %,Fitbit steps,Fitbit tracked sleep minutes,Hips,Left Arm,Left Leg,Neck,Right Arm,Right Leg,Waist,Weight
23/03/2016,,,,,,,,19,6137,457,,,,,,,,94.2
24/03/2016,,,,,,,,19.3,4873,,,,,,,,,93.9
25/03/2016,,,,,,,,18.4,24434,434,,,,,,,94.5,93.6
26/03/2016,,,,,,,,18.4,6997,476,,,,,,,,93.9
27/03/2016,,,,,,,,18.5,2669,459,,,,,,,,93.9
28/03/2016,,,,,,,,19.3,5601,473,,,,,,,,92.6
29/03/2016,,,,,,,,19.6,5408,391,,,,,,,95,93.5
30/03/2016,,,,,,,,19.5,9928,401,,,,,,,,93.2
31/03/2016,,,,,,,,19,5314,407,,,,,,,,93
01/04/2016,,,,,,,,,6602,442,,,,,,,,
02/04/2016,,,,,,,,,7919,553,,,,,,,,
03/04/2016,,,,,,,,18.8,7421,442,,,,,,,,92.8
04/04/2016,,,,,,,,18.9,1076,466,,,,,,,,93
05/04/2016,,,,,,,,,17223,471,,,,,,,,
06/04/2016,,,,,,,,19.1,5348,427,,,,,,,,92.6
07/04/2016,,,,,,,,18.6,5643,500,,,,,,,,92.7
08/04/2016,,,,,,,,18.1,7045,457,,,,,,,,92.3
09/04/2016,,,,,,,,18.3,8448,379,,,,,,,,92.4
10/04/2016,,,,,,,,,11002,591,,,,,,,,
11/04/2016,,,,,,,,18,8175,435,,,,,,,,93.1
12/04/2016,,,,,,,,17.1,4208,,,,,,,,,92.4
13/04/2016,,,,,,,,17.5,8388,482,,,,,,,,91.9
14/04/2016,,,,,,,,18,4522,393,,,,,,,,92
15/04/2016,,,,,,,,17.6,6909,459,,,,,,,,92.4
16/04/2016,,,,,,,,17.2,3725,400,,,,,,,,92
17/04/2016,,,,,,,,17.6,24060,507,,,,,,,,91.7
18/04/2016,,,,,,,,,9339,373,,,,,,,,
19/04/2016,,,,,,,,18.6,12416,465,,,,,,,,91.1
20/04/2016,,,,,,,,,10511,440,,,,,,,,
21/04/2016,,,,,,,,18.3,10833,448,,,,,,,,91.2
22/04/2016,,,,,,,,18.4,10634,,,,,,,,,91.2
23/04/2016,,,,,,,,17.3,14285,477,,,,,,,,91.1
24/04/2016,,,,,,,,,6539,377,,,,,,,,91.1
25/04/2016,,,,,,,,17.4,7600,469,,,,,,,,91
26/04/2016,,,,,,,,17.3,6055,488,,,,,,,,91.4
27/04/2016,,,,,,,,17.9,7613,383,,,,,,,,91
28/04/2016,,,,,,,,17.6,7117,525,,,,,,,,90.4
29/04/2016,,,,,,,,,8010,462,,,,,,,,
30/04/2016,,,,,,,,17.9,10404,335,,,,,,,,89.9
01/05/2016,,,,,,,,17.7,16404,490,,,,,,,,89.8
02/05/2016,,,,,,,,16.9,6560,378,,,,,,,,89.8
03/05/2016,,,,,,,,16.6,5933,444,,,,,,,,90.1
04/05/2016,,,,,,,,,16651,311,,,,,,,,
05/05/2016,,,,,,,,,15404,456,,,,,,,,
06/05/2016,,,,,,,,,17746,447,,,,,,,,
07/05/2016,,,,,,,,15.4,17095,458,,,,,,,,90.6
08/05/2016,,,,,,,,14.9,23933,428,,,,,,,,90.5
09/05/2016,,,,,,,,15.1,11201,411,,,,,,,,90.8
10/05/2016,,,,,,,,16.7,3416,449,,,,,,,,90
11/05/2016,,,,,,,,16.6,9260,436,,,,,,,,89.5
12/05/2016,,,,,,,,16.8,6760,553,,,,,,,,89.8
13/05/2016,,,,,,,,15.9,2509,329,,,,,,,,89.5
14/05/2016,,,,,,,,16.3,17374,423,,,,,,,,89.2
15/05/2016,,,,,,,,,13239,504,,,,,,,,
16/05/2016,,,,,,,,15.8,7302,373,,,,,,,,89.1
17/05/2016,,,,,,,,,1576,241,,,,,,,,
18/05/2016,,,,,,,,15.9,7045,410,,,,,,,,88.4
19/05/2016,,,,,,,,16.8,2984,407,,,,,,,,88
20/05/2016,,,,,,,,16.6,2895,492,,,,,,,,88
21/05/2016,,,,,,,,15.7,4606,401,,,,,,,,88.2
22/05/2016,,,,,,,,,12939,387,,,,,,,,
23/05/2016,,,,,,,,15.5,15142,335,,,,,,,,88.8
24/05/2016,,,,,,,,,9267,460,,,,,,,,
25/05/2016,,,,,,,,,9418,334,,,,,,,,
26/05/2016,,,,,,,,,15347,536,,,,,,,91,
27/05/2016,,,,,,,,,13828,511,,,,,,,,
28/05/2016,,,,,,,,,3000,468,,,,,,,,
29/05/2016,,,,,,,,,12319,427,,,,,,,,
30/05/2016,,,,,,,,,13289,387,,,,,,,,
31/05/2016,,,,,,,,,3370,466,,,,,,,,
01/06/2016,,,,,,,,,1349,347,,,,,,,,
02/06/2016,,,,,,,,,9864,474,,,,,,,,
03/06/2016,,,,,,,,,9445,442,,,,,,,,
04/06/2016,,,,,,,,,15319,314,,,,,,,,
05/06/2016,,,,,,,,,17293,450,,,,,,,,
06/06/2016,,,,,,,,,11183,483,,,,,,,91.5,
07/06/2016,,,,,,,,,6719,445,,,,,,,,
08/06/2016,,,,,,,101,,8707,436,92,14.3,59,34,14.7,59,90,88
09/06/2016,,,,,,,,,1468,499,,,,,,,,
10/06/2016,,,,,,,,,12855,435,,,,,,,,
11/06/2016,,,,,,,,,10506,511,,,,,,,,
12/06/2016,,,,,,,,,7932,469,,,,,,,90,
13/06/2016,,,,,,,,,8058,470,,,,,,,,
14/06/2016,,,,,,,,,12904,458,,,,,,,,
15/06/2016,,,,,,,,,7090,412,,,,,,,,
16/06/2016,,,,,,,,,11128,517,92,,,,,,89,
17/06/2016,,,,,,,,,5971,496,92,,,,,,89,
18/06/2016,,,,,,,,,6359,493,,,,,,,,
19/06/2016,,,,,,,,,10290,480,,,,,,,,
20/06/2016,,,,,,,,,3923,478,,,,,,,,88
21/06/2016,,,,,,,,,6350,463,,,,,,,,
22/06/2016,,,,,,,,,13105,510,92,,,,,,87.5,
23/06/2016,,,,,,,,,10878,518,,,,,,,,88
24/06/2016,,,,,,,,,9225,332,,,,,,,,
25/06/2016,,,,,,,,,4758,435,,,,,,,,
26/06/2016,,,,,,,,,11285,453,,,,,,,,
27/06/2016,,,,,,,,,3211,469,91,,,,,,88,88
28/06/2016,,,,,,,,,5143,477,,,,,,,,
29/06/2016,,,,,,,,,11103,407,,,,,,,,
30/06/2016,,,,,,,,,12487,484,,,,,,,,
01/07/2016,,,,,,,,,12416,529,91.5,,,,,,88.5,88
02/07/2016,,,,,,,99,,8214,446,91,,,,,,87,
03/07/2016,,,,,,,,,5091,448,90.5,,,,,,87,88
04/07/2016,,,,,,,,,14436,432,,,,,,,,
05/07/2016,,,,,,,,,12418,526,90,14.3,60,,14.8,61,86,88
06/07/2016,,,,,,,,,13195,418,,,,,,,,
07/07/2016,,,,,,,,,17308,469,,,,,,,,
08/07/2016,,,,,,,,,9583,434,90.5,,,,,,88,88
09/07/2016,,,,,,,,,9338,393,,,,,,,,
10/07/2016,,,,,,,,,12042,370,,,,,,,,
11/07/2016,,,,,,,,,11341,466,,,,,,,,
12/07/2016,,,,,,,,,15707,413,,,,,,,,
13/07/2016,,,,,,,,,10320,379,,,,,,,,
14/07/2016,,,,,,,,,6315,455,91,,,,,,86,88
15/07/2016,,,,,,,,,15361,516,,,,,,,,
16/07/2016,,,,,,,,,13691,446,,,,,,,,
17/07/2016,,,,,,,,,9318,471,90,,,,,,85,88
18/07/2016,,,,,,,,,15486,446,,,,,,,,
19/07/2016,,,,,,,,,5375,442,,,,,,,,
20/07/2016,,,,,,,,,10931,568,90,,,,,,86,88
21/07/2016,,,,,,,,,11678,468,,,,,,,,
22/07/2016,,,,,,,,,9694,487,,,,,,,,
23/07/2016,,,,,,,,,13622,467,,,,,,,,
24/07/2016,,,,,,,,,9651,480,90,,,,,,86,88
25/07/2016,,,,,,,,,4550,466,90,,,,,,85,
26/07/2016,,,,,,,,,13386,497,,,,,,,,
27/07/2016,,,,,,,,,14916,437,,,,,,,,
28/07/2016,,,,,,,,,12657,393,,,,,,,,
29/07/2016,,,,,,,,,17180,368,,,,,,,,
30/07/2016,,,,,,,,,10973,527,91,,,,,,85.5,88
31/07/2016,,,,,,,,,7381,422,,,,,,,,
01/08/2016,,,,,,,,,16026,458,90,,,,,,85,88
02/08/2016,,,,,,,,,9366,423,,,,,,,,
03/08/2016,,,,,,,,,13797,437,,,,,,,,
04/08/2016,,,,,,,,,13023,443,,,,,,,,
05/08/2016,,,,,,,,,9520,433,91,,,,,,86.5,88
06/08/2016,,,,,,,,,13377,543,,,,,,,,
07/08/2016,,,,,,,,,7570,356,,,,,,,,
08/08/2016,,,,,,,,,8875,500,,,,,,,,
09/08/2016,,,,,,,,,10589,487,,,,,,,,88
10/08/2016,,,,,,,,,8388,507,,,,,,,,88
11/08/2016,,,,,,,,,9286,459,,,,,,,,
12/08/2016,,,,,,,,,12702,502,,,,,,,,
13/08/2016,,,,,,,,,6480,441,,,,,,,,88
14/08/2016,,,,,,,,,6329,415,,,,,,,,
15/08/2016,,,,,,,,,10359,389,,,,,,,,
16/08/2016,,,,,,,,,3118,424,,,,,,,,
17/08/2016,,,,,,,,,16597,464,,,,,,,,88
18/08/2016,,,,,,,,,10372,458,91,,,,,,86,
19/08/2016,,,,,,,,,8997,478,,,,,,,,
20/08/2016,,,,,,,,,6682,402,,,,,,,,
21/08/2016,,,,,,,,,4850,454,,,,,,,,
22/08/2016,,,,,,,,,4695,465,,,,,,,,88
23/08/2016,,,,,,,,,6245,426,,,,,,,,
24/08/2016,,,,,,,,,4027,397,,,,,,,,
25/08/2016,,,,,,,,,11632,489,,,,,,,,88
26/08/2016,,,,,,,,,2244,459,,,,,,,,
27/08/2016,,,,,,,,,5284,419,,,,,,,,
28/08/2016,,,,,,,,,8136,448,,,,,,,,
29/08/2016,,,,,,,,,5415,427,,,,,,,,
30/08/2016,,,,,,,,,8647,418,90.5,,,,,,84.5,88
31/08/2016,,,,,,,,,7731,357,,,,,,,,
01/09/2016,,,,,,,,,6789,546,89.5,,,,,,84,88
02/09/2016,,,,,,,,,8979,491,,,,,,,,
03/09/2016,,,,,,,,,5876,430,,,,,,,,
04/09/2016,,,,,,,,,9457,487,,,,,,,,
05/09/2016,,,,,,,,,7399,443,,,,,,,,
06/09/2016,,,,,,,,,5000,507,89,,,,,,84,88
07/09/2016,,,,,,,,,7658,442,,,,,,,,
08/09/2016,,,,,,,,,12673,468,90.5,,,,,,83.5,88
09/09/2016,,,,,,,,,7660,378,,,,,,,,
10/09/2016,,,,,,,,,5240,397,,,,,,,,
11/09/2016,,,,,,,,,5642,403,,,,,,,,
12/09/2016,,,,,,,,,3988,439,,,,,,,,
13/09/2016,,,,,,,,,9879,480,,,,,,,84,88
14/09/2016,,,,,,,,,3218,498,,,,,,,,
15/09/2016,,,,,,,,,6809,514,,,,,,,,
16/09/2016,,,,,,,,,4663,417,,,,,,,,
17/09/2016,,,,,,,,,15676,527,,,,,,,,
18/09/2016,,,,,,,,,9203,624,,,,,,,,
19/09/2016,,,,,,,,,15248,313,,,,,,,,
20/09/2016,,,,,,,,,18905,64,,,,,,,,
21/09/2016,,,,,,,,,11114,214,,,,,,,,
22/09/2016,,,,,,,,,18386,284,,,,,,,,
23/09/2016,,,,,,,,,6508,540,,,,,,,,
24/09/2016,,,,,,,,,7304,419,,,,,,,,
25/09/2016,,,,,,,,,10815,498,,,,,,,,88
26/09/2016,,,,,,,,,8861,441,,,,,,,,
27/09/2016,,,,,,,,,11731,432,,,,,,,84.5,88
28/09/2016,,,,,,,103,,7904,428,91.5,14.5,58.5,37,14.7,60,87,
29/09/2016,,,,,,,,,2336,403,,,,,,,,
30/09/2016,,,,,,,,,,,,,,,,,86,88
01/10/2016,,,,,,,,,,,,,,,,,85,
02/10/2016,,,,,,,,,,,,,,,,,90,
03/10/2016,,,,,,,,,,,,,,,,,84,88
06/10/2016,,,,,,,,,,,,,,,,,84,88
08/10/2016,,,,,,,,,,,89.5,,,,,,84,88
12/10/2016,,,,,,,,,,,,,,,,,84.5,
15/10/2016,,,,,,,,,,,,,,,,,84,84.7
16/10/2016,,,,,,,,,,,,,,,,,,84
17/10/2016,,,,,,,,,,,,,,,,,84.5,
19/10/2016,,,,,,,,,,,,,,,,,,84
27/10/2016,,,,,,,,,,,,,,,,,,84
15/11/2016,,,,,,,,,,,,,,,,,83.5,84
23/11/2016,,,,,,,,,,,,,,,,,83.5,84.2
25/11/2016,,,,,,,,,,,,,,,,,83,84
29/11/2016,,,,,,,,,,,,,,,,,82.5,82.4
07/12/2016,,,,,,,,,,,,,,,,,82.5,82.1
17/12/2016,,,,,,,,,,,,,,,,,,83
30/12/2016,,,,,,,,,,,,,,,,,84,
11/01/2017,,,,,,,,,,,,,,,,,84,82.3
19/01/2017,,,,,,,,,,,,,,,,,,81.5
24/01/2017,,,,,,,,,,,,,,,,,82.5,82.3
30/01/2017,,,,,,,,,,,,,,,,,83,
02/02/2017,,,,,,,,,,,,,,,,,,81.5
09/02/2017,,,,,,,,,,,,,,,,,84,81.6
07/03/2017,,,,,,,,,,,,,,,,,84,
13/03/2017,,,,,,,,,,,,,,,,,83,81.9
26/03/2017,,,,,,,,,,,,,,,,,84,81.9
31/03/2017,,,,,,,,,,,,,,,,,86,
01/04/2017,,,,,,,,,,,,,,,,,86,83.5
02/04/2017,,,,,,,,,,,,,,,,,85,83.3
04/04/2017,,,,,,,,,,,,,,,,,86,82.7
10/04/2017,,,,,,,,,,,,,,,,,86,82.9
12/04/2017,,,,,,,,,,,,,,,,,84,82.4
19/04/2017,,,,,,,,,,,,,,,,,85,83.3
22/04/2017,,,,,,,,,,,,,,,,,84,83.1
25/04/2017,,,,,,,,,,,,,,,,,85,85.9
26/04/2017,,,,,,,,,,,,,,,,,85,83.7
03/05/2017,,,,,,,,,,,,,,,,,86,83.7
05/05/2017,,,,,,,,,,,,,,,,,85,82.2
11/05/2017,,,,,,,,,,,,,,,,,84,82.1
13/05/2017,,,,,,,,,,,,,,,,,,82.2
16/05/2017,,,,,,,,,,,,,,,,,83.5,82.2
19/05/2017,,,,,,,,,,,,,,,,,84.5,82.1
22/05/2017,,,,,,,,,,,,,,,,,85,83.7
24/05/2017,,,,,,,,,,,,,,,,,84,82.8
04/06/2017,,,,,,,,,,,,,,,,,84,82.5
09/06/2017,,,,,,,,,,,,,,,,,84,82.7
22/06/2017,,,,,,,,,,,,,,,,,86,83.3
23/06/2017,,,,,,,,,,,,,,,,,85,82.6
27/06/2017,,,,,,,,,,,,,,,,,84,83.3
04/07/2017,,,,,,,,,,,,,,,,,83,84
06/07/2017,,,,,,,,,,,,,,,,,83,83.3
12/07/2017,,,,,,,,,,,,,,,,,84,83.7
14/07/2017,,,,,,,,,,,,,,,,,84,83.7
18/07/2017,,,,,,,,,,,,,,,,,83.5,84.1
20/07/2017,,,,,,,,,,,,,,,,,83,83.9
26/07/2017,,,,,,,,,,,,,,,,,84,84.5
01/08/2017,,,,,,,,,,,,,,,,,84.5,84.4
04/08/2017,,,,,,,,,,,,,,,,,,84.2
06/08/2017,,,,,,,,,,,,,,,,,85.5,84.7
12/08/2017,,,,,,,,,,,,,,,,,85.5,85.8
16/08/2017,,,,,,,,,,,,,,,,,85,84.1
17/08/2017,,,,,,,,,,,,,,,,,84.5,83.2
22/08/2017,,,,,,,,,,,,,,,,,85,85
25/08/2017,,,,,,,,,,,,,,,,,84.5,83.8
29/08/2017,,,,,,,,,,,,,,,,,85,85.4
31/08/2017,,,,,,,,,,,,,,,,,84,84.5
02/09/2017,,,,,,,,,,,,,,,,,84.5,84
05/09/2017,,,,,,,,,,,,,,,,,84.5,84.7
06/09/2017,,,,,,,,,,,,,,,,,84.5,84.4
22/09/2017,,,,,,,,,,,,,,,,,84.5,84
28/09/2017,,,,,,,,,,,,,,,,,87,85.5
29/09/2017,,,,,,,,,,,,,,,,,85.5,85.3
01/10/2017,,,,,,,,,,,,,,,,,86.5,
03/10/2017,,,,,,,,,,,,,,,,,85.5,85.4
05/10/2017,,,,,,,,,,,,,,,,,87,85.5
11/10/2017,,,,,,,,,,,,,,,,,84.5,
14/10/2017,,,,,,,,,,,,,,,,,86,85.3
18/10/2017,,,,,,,,,,,,,,,,,86,85.4
26/10/2017,,,,,,,,,,,,,,,,,87,85.9
29/10/2017,15.7,12,14,16,13,14.3,,,,,,,,,,,,
03/11/2017,,,,,,,,,,,,,,,,,88,85.2
11/11/2017,,,,,,,,,,,,,,,,,88.5,87
19/11/2017,,,,,,,,,,,,,,,,,88.5,87.3
22/11/2017,,,,,,,,,,,,,,,,,88,86.9
27/11/2017,,,,,,,,,,,,,,,,,88.5,87.8
04/12/2017,,,,,,,,,,,,,,,,,88,86.5
10/12/2017,,,,,,,,,,,,,,,,,87,86.2
16/12/2017,,,,,,,,,,,,,,,,,87,86.1
20/12/2017,,,,,,,,,,,,,,,,,88,86.1
27/12/2017,,,,,,,,,,,,,,,,,88,87.1
02/01/2018,,,,,,,,,,,,,,,,,89,88.8
06/01/2018,,,,,,,,,,,,,,,,,89,88.1
08/01/2018,,,,,,,,,,,,,,,,,89,88.5
16/01/2018,,,,,,,,,,,,,,,,,89,87.3
23/01/2018,,,,,,,,,,,,,,,,,89,87
24/01/2018,,,,,,,,,,,,,,,,,,86.9
25/01/2018,,,,,,,,,,,,,,,,,88.5,86.4
05/02/2018,,,,,,,,,,,,,,,,,89.5,88.4
10/02/2018,,,,,,,,,,,,,,,,,88.5,87.3
16/02/2018,,,,,,,,,,,,,,,,,89,87.7
19/02/2018,,,,,,,,,,,,,,,,,89,88
26/02/2018,,,,,,,,,,,,,,,,,90,87.8
